FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
30/06/23,4,1,0,-99,-99,-99,1,0,3,-99,0,12,3,-99,-99,-99,4,-99,-99,0,1,1,-99,0,2,1,2,-99,-99,-99,-99,0,1,0,0,1
30/06/23,5,6,0,-99,-99,-99,3,1,7,-99,0,12,6,-99,-99,-99,6,-99,-99,1,61,2,-99,0,2,1,3,-99,-99,-99,-99,6,7,1,1,10
30/06/23,6,5,0,-99,-99,-99,7,3,11,-99,1,12,24,-99,-99,-99,17,-99,-99,20,55,7,-99,1,3,10,7,-99,-99,-99,-99,44,7,5,8,17
30/06/23,7,12,7,-99,-99,-99,30,12,34,-99,15,31,52,-99,-99,-99,43,-99,-99,41,119,48,-99,15,7,9,5,-99,-99,-99,-99,44,18,29,18,15
30/06/23,8,17,4,-99,-99,-99,37,18,24,-99,16,36,37,-99,-99,-99,27,-99,-99,40,39,34,-99,16,10,21,18,-99,-99,-99,-99,39,12,29,30,17
30/06/23,9,10,6,-99,-99,-99,30,13,11,-99,9,20,33,-99,-99,-99,21,-99,-99,26,24,6,-99,17,11,7,11,-99,-99,-99,-99,26,9,17,16,14
30/06/23,10,5,2,-99,-99,-99,21,10,10,-99,14,16,28,-99,-99,-99,9,-99,-99,13,15,4,-99,4,9,3,6,-99,-99,-99,-99,15,5,3,12,11
30/06/23,11,4,-99,-99,-99,-99,7,6,13,-99,4,14,16,-99,-99,-99,5,-99,-99,5,8,3,-99,2,3,2,4,-99,-99,-99,-99,14,3,2,5,9
30/06/23,12,3,-99,-99,-99,-99,4,4,13,-99,3,5,10,-99,-99,-99,6,-99,-99,3,8,3,-99,2,3,2,3,-99,-99,-99,-99,3,3,2,3,8
30/06/23,13,2,-99,-99,-99,-99,6,3,10,-99,2,5,8,-99,-99,-99,4,-99,-99,6,6,5,-99,2,2,-99,6,-99,-99,-99,-99,2,2,1,4,6
30/06/23,14,2,-99,-99,-99,-99,9,2,9,-99,2,6,11,-99,-99,-99,5,-99,-99,4,5,3,-99,2,2,2,5,-99,-99,-99,-99,3,2,2,4,7
30/06/23,15,1,3,-99,-99,-99,3,3,10,-99,2,4,7,-99,-99,-99,4,-99,-99,11,6,2,-99,3,3,4,4,-99,-99,-99,-99,3,3,2,3,7
30/06/23,16,1,3,-99,-99,-99,2,2,15,-99,1,3,8,-99,-99,-99,3,-99,-99,6,5,3,-99,2,2,3,3,-99,-99,-99,-99,3,2,2,3,7
30/06/23,17,1,4,-99,-99,-99,2,2,11,-99,1,3,6,-99,-99,-99,3,-99,-99,4,6,2,-99,2,2,3,3,-99,-99,-99,-99,2,2,2,2,6
30/06/23,18,1,3,-99,-99,-99,6,1,13,-99,1,5,8,-99,-99,-99,2,-99,-99,9,7,2,-99,1,2,1,4,-99,-99,-99,-99,1,2,1,2,8
30/06/23,19,3,2,-99,-99,-99,9,1,10,-99,4,10,12,-99,-99,-99,8,-99,-99,7,7,4,-99,3,3,5,6,-99,-99,-99,-99,3,1,2,2,16
30/06/23,20,4,4,-99,-99,-99,7,3,7,-99,3,14,3,-99,-99,-99,11,-99,-99,11,7,2,-99,3,4,6,7,-99,-99,-99,-99,4,1,2,3,12
30/06/23,21,3,5,-99,-99,-99,13,2,6,-99,2,4,3,-99,-99,-99,9,-99,-99,14,6,3,-99,1,3,2,7,-99,-99,-99,-99,16,3,4,2,33
30/06/23,22,4,4,-99,-99,-99,28,4,6,-99,2,2,11,-99,-99,-99,7,-99,-99,7,11,2,-99,1,4,4,5,-99,-99,-99,-99,9,2,1,8,16
30/06/23,23,1,4,-99,-99,-99,32,2,9,-99,3,10,32,-99,-99,-99,6,-99,-99,2,22,2,-99,2,6,3,5,-99,-99,-99,-99,9,7,1,16,8
30/06/23,24,2,2,-99,-99,-99,37,6,8,-99,2,20,19,-99,-99,-99,7,-99,-99,4,27,3,-99,3,5,1,5,-99,-99,-99,-99,8,1,1,29,9
01/07/23,1,8,3,-99,-99,-99,7,1,8,-99,4,17,17,-99,-99,-99,4,-99,-99,3,7,3,-99,1,2,1,3,-99,-99,-99,25,4,2,1,28,5
01/07/23,2,2,6,-99,-99,-99,8,1,5,-99,5,28,31,-99,-99,-99,1,-99,-99,2,5,1,-99,0,3,1,3,-99,-99,-99,17,2,1,2,15,3
01/07/23,3,3,4,-99,-99,-99,10,1,4,-99,0,58,22,-99,-99,-99,1,-99,-99,1,17,1,-99,0,3,1,2,-99,-99,-99,8,49,1,2,14,4
01/07/23,4,3,3,-99,-99,-99,7,1,5,-99,3,15,18,-99,-99,-99,2,-99,-99,1,10,2,-99,0,3,1,2,-99,-99,-99,25,54,1,1,12,2
01/07/23,5,3,5,-99,-99,-99,21,1,10,-99,5,5,15,-99,-99,-99,1,-99,-99,4,24,8,-99,1,3,2,3,-99,-99,-99,16,23,12,1,11,9
01/07/23,6,2,7,-99,-99,-99,59,1,18,-99,12,25,36,-99,-99,-99,3,-99,-99,15,36,29,-99,8,2,9,11,-99,-99,-99,30,32,5,4,18,38
01/07/23,7,11,13,-99,-99,-99,70,3,63,-99,16,42,36,-99,-99,-99,12,-99,-99,38,54,42,-99,19,8,27,29,-99,-99,-99,53,38,14,11,18,44
01/07/23,8,11,25,-99,-99,-99,48,19,43,-99,20,45,29,-99,-99,-99,21,-99,-99,34,45,15,-99,36,34,36,33,-99,-99,-99,47,17,15,29,18,36
01/07/23,9,6,26,-99,-99,-99,33,20,20,-99,16,22,21,-99,-99,-99,33,-99,-99,33,38,3,-99,23,31,29,12,-99,-99,-99,58,34,15,26,16,18
01/07/23,10,3,16,-99,-99,-99,30,21,10,-99,10,18,11,-99,-99,-99,17,-99,-99,20,19,3,-99,10,21,17,5,-99,-99,-99,27,15,12,10,10,10
01/07/23,11,3,8,-99,-99,-99,12,11,10,-99,8,11,9,-99,-99,-99,14,-99,-99,15,11,3,-99,5,11,6,3,-99,-99,-99,31,13,8,4,6,6
01/07/23,12,2,6,-99,-99,-99,4,5,5,-99,5,6,8,-99,-99,-99,5,-99,-99,4,6,2,-99,3,5,3,2,-99,-99,-99,17,7,5,3,3,3
01/07/23,13,1,3,-99,-99,-99,2,3,7,-99,2,2,7,-99,-99,-99,3,-99,-99,2,3,1,-99,1,3,2,3,-99,-99,-99,9,2,2,1,1,4
01/07/23,14,1,2,-99,-99,-99,3,2,11,-99,2,2,3,-99,-99,-99,2,-99,-99,1,3,2,-99,2,2,4,2,-99,-99,-99,3,1,2,2,1,3
01/07/23,15,1,2,-99,-99,-99,1,2,8,-99,2,2,4,-99,-99,-99,3,-99,-99,1,2,2,-99,3,2,2,1,-99,-99,-99,8,2,1,2,1,2
01/07/23,16,1,1,-99,-99,-99,1,1,7,-99,1,3,3,-99,-99,-99,2,-99,-99,2,3,2,-99,1,2,2,2,-99,-99,-99,4,-99,1,1,1,2
01/07/23,17,3,1,-99,-99,-99,2,1,7,-99,1,3,3,-99,-99,-99,2,-99,-99,1,2,2,-99,1,2,2,2,-99,-99,-99,13,-99,1,1,2,5
01/07/23,18,3,2,-99,-99,-99,3,1,7,-99,2,3,5,-99,-99,-99,4,-99,-99,1,2,2,-99,1,2,2,5,-99,-99,-99,10,-99,1,1,2,9
01/07/23,19,4,2,-99,-99,-99,3,1,6,-99,2,3,8,-99,-99,-99,3,-99,-99,2,3,2,-99,1,2,2,6,-99,-99,-99,6,-99,1,1,2,11
01/07/23,20,0,1,-99,-99,-99,2,1,6,-99,1,3,19,-99,-99,-99,2,-99,-99,14,3,1,-99,1,2,1,3,-99,-99,-99,5,-99,1,1,2,5
01/07/23,21,3,2,-99,-99,-99,8,0,4,-99,1,4,11,-99,-99,-99,2,-99,-99,7,2,1,-99,0,2,3,3,-99,-99,-99,5,-99,1,0,2,13
01/07/23,22,8,1,-99,-99,-99,12,0,6,-99,1,4,21,-99,-99,-99,2,-99,-99,15,12,4,-99,1,2,3,4,-99,-99,-99,8,-99,1,1,1,37
01/07/23,23,7,1,-99,-99,-99,4,1,9,-99,2,1,8,-99,-99,-99,2,-99,-99,8,4,6,-99,1,2,5,11,-99,-99,-99,3,-99,6,2,1,60
01/07/23,24,5,2,-99,-99,-99,6,0,6,-99,2,1,1,-99,-99,-99,2,-99,-99,8,3,3,-99,3,2,4,14,-99,-99,-99,3,-99,3,7,1,19
02/07/23,1,7,1,-99,-99,-99,4,0,4,-99,1,2,9,-99,-99,-99,8,-99,-99,20,3,2,-99,0,2,1,16,-99,-99,-99,2,-99,1,1,0,11
02/07/23,2,7,1,-99,-99,-99,4,1,3,-99,1,1,6,-99,-99,-99,6,-99,-99,2,4,1,-99,0,2,1,18,-99,-99,-99,3,-99,1,1,0,22
02/07/23,3,8,1,-99,-99,-99,2,1,3,-99,1,1,6,-99,-99,-99,2,-99,-99,1,4,1,-99,0,2,1,12,-99,-99,-99,1,-99,1,1,0,10
02/07/23,4,21,0,-99,-99,-99,4,0,3,-99,0,2,1,-99,-99,-99,2,-99,-99,0,4,1,-99,0,2,1,15,-99,-99,-99,2,-99,1,0,0,10
02/07/23,5,4,0,-99,-99,-99,8,0,3,-99,0,2,4,-99,-99,-99,0,-99,-99,1,1,1,-99,0,2,1,4,-99,-99,-99,5,-99,1,0,1,2
02/07/23,6,1,0,-99,-99,-99,0,0,3,-99,0,1,4,-99,-99,-99,0,-99,-99,2,2,1,-99,0,2,1,0,-99,-99,-99,4,-99,1,1,2,3
02/07/23,7,2,3,-99,-99,-99,2,1,8,-99,3,3,11,-99,-99,-99,2,-99,-99,3,4,2,-99,1,2,1,5,-99,-99,-99,8,-99,1,2,9,3
02/07/23,8,4,3,-99,-99,-99,5,4,14,-99,8,10,10,-99,-99,-99,7,-99,-99,20,9,5,-99,13,6,4,4,-99,-99,-99,10,-99,4,6,11,10
02/07/23,9,6,4,-99,-99,-99,7,4,8,-99,6,13,13,-99,-99,-99,5,-99,-99,7,8,3,-99,6,4,3,3,-99,-99,-99,15,-99,3,6,7,4
02/07/23,10,2,2,-99,-99,-99,5,3,6,-99,5,5,8,-99,-99,-99,4,-99,-99,4,5,2,-99,4,3,3,3,-99,-99,-99,13,-99,2,4,3,3
02/07/23,11,1,2,-99,-99,-99,1,2,6,-99,4,3,4,-99,-99,-99,1,-99,-99,5,3,1,-99,3,2,2,1,-99,-99,-99,9,-99,2,2,3,3
02/07/23,12,0,2,-99,-99,-99,1,1,6,-99,2,3,4,-99,-99,-99,1,-99,-99,1,2,1,-99,1,2,2,1,-99,-99,-99,4,-99,1,1,2,3
02/07/23,13,0,1,-99,-99,-99,1,1,6,-99,1,2,3,-99,-99,-99,1,-99,-99,2,1,1,-99,1,2,2,0,-99,-99,-99,5,-99,1,1,1,1
02/07/23,14,0,1,-99,-99,-99,1,1,6,-99,1,2,2,-99,-99,-99,1,-99,-99,1,1,1,-99,1,2,1,1,-99,-99,-99,5,-99,1,1,1,1
02/07/23,15,0,1,-99,-99,-99,1,0,5,-99,1,1,2,-99,-99,-99,1,-99,-99,1,1,2,-99,1,2,1,1,-99,-99,-99,4,-99,1,1,1,1
02/07/23,16,1,1,-99,-99,-99,1,1,5,-99,1,2,2,-99,-99,-99,2,-99,-99,1,2,2,-99,1,2,1,2,-99,-99,-99,3,-99,1,1,1,2
02/07/23,17,0,1,-99,-99,-99,2,1,5,-99,1,2,3,-99,-99,-99,1,-99,-99,1,2,2,-99,2,2,2,2,-99,-99,-99,4,-99,1,1,1,1
02/07/23,18,1,0,-99,-99,-99,1,1,6,-99,1,2,3,-99,-99,-99,2,-99,-99,0,1,1,-99,1,2,1,2,-99,-99,-99,4,-99,1,1,1,3
02/07/23,19,1,1,-99,-99,-99,1,0,6,-99,1,2,4,-99,-99,-99,2,-99,-99,2,1,1,-99,0,1,1,2,-99,-99,-99,5,-99,4,0,4,4
02/07/23,20,0,1,-99,-99,-99,1,0,5,-99,2,4,32,-99,-99,-99,1,-99,-99,3,1,1,-99,0,2,1,1,-99,-99,-99,7,-99,1,1,2,24
02/07/23,21,0,1,-99,-99,-99,2,1,6,-99,1,3,29,-99,-99,-99,1,-99,-99,4,1,1,-99,3,2,4,2,-99,-99,-99,11,-99,1,1,1,5
02/07/23,22,1,1,-99,-99,-99,2,0,6,-99,1,3,30,-99,-99,-99,0,-99,-99,5,1,1,-99,3,2,6,3,-99,-99,-99,5,-99,1,2,1,5
02/07/23,23,1,0,-99,-99,-99,3,0,5,-99,0,1,2,-99,-99,-99,1,-99,-99,7,1,1,-99,2,2,5,3,-99,-99,-99,5,-99,1,1,1,6
02/07/23,24,1,0,-99,-99,-99,0,0,4,-99,0,1,1,-99,-99,-99,1,-99,-99,2,2,1,-99,4,2,-99,3,-99,-99,-99,-99,-99,1,2,1,2
03/07/23,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/07/23,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/07/23,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/07/23,4,0,1,-99,-99,-99,1,1,-99,-99,-99,-99,1,-99,-99,-99,0,-99,-99,1,3,1,-99,0,1,1,-99,-99,-99,-99,0,-99,1,1,-99,3
03/07/23,5,1,0,-99,-99,-99,1,0,-99,-99,-99,-99,2,-99,-99,-99,1,-99,-99,3,14,1,-99,1,1,2,-99,-99,-99,-99,4,-99,4,2,-99,3
03/07/23,6,5,2,-99,-99,-99,12,1,-99,-99,-99,-99,17,-99,-99,-99,2,-99,-99,9,10,4,-99,1,1,3,-99,-99,-99,-99,30,-99,3,2,-99,36
03/07/23,7,20,8,-99,-99,-99,47,3,-99,-99,-99,-99,74,-99,-99,-99,8,-99,-99,35,16,28,-99,7,5,20,-99,-99,-99,-99,48,-99,10,17,-99,71
03/07/23,8,19,15,-99,-99,-99,27,8,-99,-99,-99,-99,15,-99,-99,-99,17,-99,-99,41,11,36,-99,18,7,15,-99,-99,-99,-99,23,-99,15,14,-99,75
03/07/23,9,9,7,-99,-99,-99,25,9,-99,-99,-99,-99,16,-99,-99,-99,18,-99,-99,23,16,15,-99,18,6,9,-99,-99,-99,-99,35,-99,15,17,-99,25
03/07/23,10,5,8,-99,-99,-99,12,9,-99,-99,-99,-99,13,-99,-99,-99,11,-99,-99,15,9,6,-99,9,8,8,-99,-99,-99,-99,20,-99,13,22,-99,25
03/07/23,11,4,8,-99,-99,-99,8,8,8,-99,-99,-99,10,-99,-99,-99,7,-99,-99,12,9,4,-99,8,6,6,-99,-99,-99,-99,15,-99,6,15,-99,14
03/07/23,12,2,4,-99,-99,-99,4,5,8,-99,-99,-99,7,-99,-99,-99,5,-99,-99,7,4,2,-99,5,2,3,-99,-99,-99,-99,14,-99,6,9,-99,9
03/07/23,13,1,3,-99,-99,-99,3,2,6,-99,-99,-99,3,-99,-99,-99,4,-99,-99,3,3,1,-99,3,2,2,-99,-99,-99,-99,12,-99,4,2,-99,5
03/07/23,14,1,2,-99,-99,-99,2,2,8,-99,-99,2,4,-99,-99,-99,2,-99,-99,3,2,1,-99,1,1,1,-99,-99,-99,-99,7,-99,2,1,-99,3
03/07/23,15,0,1,-99,-99,-99,1,1,6,-99,-99,3,2,-99,-99,-99,1,-99,-99,1,2,2,-99,1,1,2,1,-99,-99,-99,4,-99,1,1,-99,2
03/07/23,16,0,1,-99,-99,-99,2,1,9,-99,-99,2,2,-99,-99,-99,2,-99,-99,3,2,2,-99,2,1,2,1,-99,-99,-99,5,-99,1,1,0,2
03/07/23,17,0,3,-99,-99,-99,2,1,10,-99,-99,2,3,-99,-99,-99,3,-99,-99,1,3,2,-99,3,1,3,2,-99,-99,-99,15,-99,2,2,2,4
03/07/23,18,1,1,-99,-99,-99,2,0,9,-99,-99,3,10,-99,-99,-99,2,-99,-99,1,2,2,-99,1,1,2,2,-99,-99,-99,9,-99,1,1,4,7
03/07/23,19,1,2,-99,-99,-99,3,0,7,-99,-99,1,11,-99,-99,-99,2,-99,-99,1,4,1,-99,1,2,2,1,-99,-99,-99,8,-99,1,1,2,3
03/07/23,20,10,1,-99,-99,-99,1,0,7,-99,-99,1,8,-99,-99,-99,1,-99,-99,4,3,1,-99,1,1,1,1,-99,-99,-99,4,-99,1,1,1,4
03/07/23,21,8,1,-99,-99,-99,0,1,5,-99,-99,1,27,-99,-99,-99,1,-99,-99,7,3,1,-99,0,2,2,1,-99,-99,-99,9,-99,1,3,1,10
03/07/23,22,3,1,-99,-99,-99,2,0,4,-99,-99,6,34,-99,-99,-99,1,-99,-99,6,15,1,-99,0,8,2,1,-99,-99,-99,7,-99,2,3,2,8
03/07/23,23,1,2,-99,-99,-99,3,1,4,-99,-99,2,25,-99,-99,-99,1,-99,-99,8,2,1,-99,2,5,3,1,-99,-99,-99,3,-99,7,2,2,7
03/07/23,24,2,2,-99,-99,-99,0,2,3,-99,-99,1,4,-99,-99,-99,1,-99,-99,3,2,1,-99,0,3,1,2,-99,-99,-99,2,-99,1,1,1,5
04/07/23,1,0,2,-99,-99,-99,0,1,3,-99,-99,1,1,-99,-99,-99,1,-99,-99,6,3,1,-99,0,1,0,0,-99,-99,-99,2,-99,1,0,0,2
04/07/23,2,0,1,-99,-99,-99,0,0,3,-99,-99,1,1,-99,-99,-99,1,-99,-99,1,8,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,0,0,1
04/07/23,3,0,1,-99,-99,-99,1,0,4,-99,-99,1,1,-99,-99,-99,0,-99,-99,1,3,1,-99,0,1,1,0,-99,-99,-99,2,-99,1,0,0,1
04/07/23,4,0,1,-99,-99,-99,1,0,3,-99,-99,1,1,-99,-99,-99,0,-99,-99,2,2,1,-99,0,1,1,0,-99,-99,-99,0,-99,1,0,0,1
04/07/23,5,1,2,-99,-99,-99,1,0,5,-99,-99,1,1,-99,-99,-99,1,-99,-99,6,9,1,-99,1,1,1,1,-99,-99,-99,1,-99,5,2,0,5
04/07/23,6,2,1,-99,-99,-99,2,0,13,-99,-99,9,1,-99,-99,-99,2,-99,-99,15,11,1,-99,2,1,3,2,-99,-99,-99,3,-99,5,6,1,9
04/07/23,7,4,3,-99,-99,-99,10,1,47,-99,-99,10,2,-99,-99,-99,5,-99,-99,15,13,2,-99,3,2,6,5,-99,-99,-99,18,-99,3,19,2,17
04/07/23,8,10,5,-99,-99,-99,12,6,41,-99,-99,35,3,-99,-99,-99,11,-99,-99,14,11,6,-99,9,4,9,11,-99,-99,-99,27,-99,11,21,4,20
04/07/23,9,9,7,-99,-99,-99,22,10,11,-99,-99,7,7,-99,-99,-99,12,-99,-99,25,13,10,-99,8,7,11,11,-99,-99,-99,28,-99,12,12,4,12
04/07/23,10,3,7,-99,-99,-99,15,5,11,-99,-99,6,11,-99,-99,-99,13,-99,-99,23,10,9,-99,8,5,12,9,-99,-99,-99,25,-99,12,13,6,27
04/07/23,11,1,7,-99,-99,-99,10,9,9,-99,-99,4,9,-99,-99,-99,7,-99,-99,11,6,4,-99,8,5,7,5,-99,-99,-99,14,-99,10,12,3,16
04/07/23,12,1,4,-99,-99,-99,5,6,7,-99,-99,4,6,-99,-99,-99,3,-99,-99,8,7,2,-99,5,4,4,3,-99,-99,-99,11,-99,5,8,1,11
04/07/23,13,1,3,-99,-99,-99,2,3,6,-99,-99,2,-99,-99,-99,-99,3,-99,-99,3,3,1,-99,2,2,2,2,-99,-99,-99,7,-99,3,3,1,3
04/07/23,14,0,1,-99,-99,-99,1,1,5,-99,-99,2,-99,-99,-99,-99,1,-99,-99,2,2,1,-99,1,1,1,1,-99,-99,-99,8,-99,2,2,1,2
04/07/23,15,0,1,-99,-99,-99,0,1,6,-99,-99,2,-99,-99,-99,-99,1,-99,-99,0,1,1,-99,1,1,1,1,-99,-99,-99,7,-99,1,1,1,2
04/07/23,16,0,0,-99,-99,-99,1,1,7,-99,-99,1,-99,-99,-99,-99,1,-99,-99,1,1,1,-99,1,1,1,1,-99,-99,-99,5,-99,1,1,1,2
04/07/23,17,1,1,-99,-99,-99,1,0,6,-99,-99,2,3,-99,-99,-99,1,-99,-99,0,1,2,-99,1,1,1,1,-99,-99,-99,4,-99,1,0,1,2
04/07/23,18,1,2,-99,-99,-99,2,1,7,-99,-99,4,3,-99,-99,-99,2,-99,-99,0,1,2,-99,1,1,1,2,-99,-99,-99,9,-99,1,1,2,5
04/07/23,19,1,0,-99,-99,-99,2,0,6,-99,-99,4,9,-99,-99,-99,2,-99,-99,1,2,2,-99,0,-99,1,3,-99,-99,-99,7,-99,1,0,2,7
04/07/23,20,0,0,-99,-99,-99,1,0,5,-99,-99,3,3,-99,-99,-99,1,-99,-99,8,2,1,-99,0,-99,2,4,-99,-99,-99,3,-99,1,1,1,7
04/07/23,21,1,0,-99,-99,-99,1,1,5,-99,-99,5,9,-99,-99,-99,1,-99,-99,13,2,1,-99,2,-99,2,2,-99,-99,-99,7,-99,1,1,1,10
04/07/23,22,0,0,-99,-99,-99,7,1,6,-99,-99,6,1,-99,-99,-99,2,-99,-99,8,2,1,-99,2,2,2,3,-99,-99,-99,14,-99,1,2,1,6
04/07/23,23,0,0,-99,-99,-99,3,0,4,-99,-99,2,1,-99,-99,-99,1,-99,-99,4,2,1,-99,6,1,4,2,-99,-99,-99,6,-99,1,3,0,8
04/07/23,24,0,1,-99,-99,-99,2,0,3,-99,-99,1,1,-99,-99,-99,1,-99,-99,2,2,5,-99,2,1,3,2,-99,-99,-99,3,-99,1,2,0,8
05/07/23,1,0,1,-99,-99,-99,1,0,3,-99,0,1,2,-99,-99,-99,2,-99,-99,4,3,8,-99,1,1,2,0,-99,-99,-99,1,-99,1,1,0,2
05/07/23,2,0,1,-99,-99,-99,1,0,3,-99,0,1,1,-99,-99,-99,1,-99,-99,1,2,3,-99,0,1,1,0,-99,-99,-99,1,-99,1,1,0,1
05/07/23,3,0,1,-99,-99,-99,0,0,3,-99,0,2,1,-99,-99,-99,1,-99,-99,1,3,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,3,0,1
05/07/23,4,0,2,-99,-99,-99,0,0,4,-99,0,0,1,-99,-99,-99,1,-99,-99,2,5,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,2,0,1
05/07/23,5,0,0,-99,-99,-99,1,1,4,-99,0,2,1,-99,-99,-99,2,-99,-99,5,9,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,3,0,4
05/07/23,6,1,2,-99,-99,-99,1,1,3,-99,0,12,2,-99,-99,-99,3,-99,-99,16,9,1,-99,0,1,2,2,-99,-99,-99,5,-99,1,8,1,17
05/07/23,7,6,13,-99,-99,-99,9,2,15,-99,1,4,1,-99,-99,-99,7,-99,-99,25,16,1,-99,5,3,5,4,-99,-99,-99,21,-99,3,26,2,12
05/07/23,8,8,10,-99,-99,-99,21,5,23,-99,11,5,3,-99,-99,-99,21,-99,-99,39,13,5,-99,11,6,7,9,-99,-99,-99,19,-99,8,40,5,22
05/07/23,9,5,7,-99,-99,-99,22,12,13,-99,10,4,10,-99,-99,-99,16,-99,-99,36,9,6,-99,11,6,14,7,-99,-99,-99,19,-99,13,28,6,34
05/07/23,10,5,6,-99,-99,-99,12,7,13,-99,9,7,10,-99,-99,-99,11,-99,-99,16,7,4,-99,25,5,22,10,-99,-99,-99,18,-99,12,14,5,24
05/07/23,11,3,6,-99,-99,-99,9,6,9,-99,7,-99,13,-99,-99,-99,9,-99,-99,15,8,3,-99,18,5,17,-99,-99,-99,-99,13,-99,8,10,3,9
05/07/23,12,1,4,-99,-99,-99,6,5,6,-99,5,-99,6,-99,-99,-99,4,-99,-99,8,7,2,-99,8,4,6,-99,-99,-99,-99,12,-99,5,7,2,9
05/07/23,13,-99,3,-99,-99,-99,3,3,-99,-99,3,-99,3,-99,-99,-99,3,-99,-99,5,4,1,-99,2,2,2,2,-99,-99,-99,8,-99,2,3,1,3
05/07/23,14,-99,2,-99,-99,-99,2,2,-99,-99,2,-99,4,-99,-99,-99,1,-99,-99,2,2,1,-99,1,2,1,1,-99,-99,-99,4,-99,2,1,1,3
05/07/23,15,-99,1,-99,-99,-99,1,1,11,-99,-99,-99,3,-99,-99,-99,1,-99,-99,3,1,2,-99,1,1,1,1,-99,-99,-99,5,-99,1,1,1,2
05/07/23,16,1,1,-99,-99,-99,4,1,10,-99,2,-99,4,-99,-99,-99,2,-99,-99,1,2,2,-99,1,1,2,3,-99,-99,-99,7,-99,1,1,2,6
05/07/23,17,1,2,-99,-99,-99,4,1,8,-99,3,4,6,-99,-99,-99,4,-99,-99,2,3,2,-99,1,1,2,2,-99,-99,-99,15,-99,1,1,2,6
05/07/23,18,1,1,-99,-99,-99,4,1,11,-99,1,5,8,-99,-99,-99,3,-99,-99,2,3,1,-99,1,1,1,3,-99,-99,-99,29,-99,1,1,2,6
05/07/23,19,1,1,-99,-99,-99,5,1,15,-99,1,5,9,-99,-99,-99,4,-99,-99,3,4,2,-99,2,1,2,3,-99,-99,-99,14,-99,1,1,2,8
05/07/23,20,0,2,-99,-99,-99,4,1,12,-99,1,4,8,-99,-99,-99,4,-99,-99,3,4,2,-99,1,1,1,3,-99,-99,-99,10,-99,1,0,1,7
05/07/23,21,1,2,-99,-99,-99,4,0,9,-99,1,4,5,-99,-99,-99,4,-99,-99,3,3,1,-99,1,1,2,4,-99,-99,-99,8,-99,1,2,1,6
05/07/23,22,1,3,-99,-99,-99,11,0,11,-99,2,4,3,-99,-99,-99,5,-99,-99,2,4,1,-99,1,1,3,2,-99,-99,-99,7,-99,1,1,1,8
05/07/23,23,1,2,-99,-99,-99,4,1,6,-99,2,3,1,-99,-99,-99,2,-99,-99,2,5,1,-99,1,1,2,1,-99,-99,-99,5,-99,1,1,1,5
05/07/23,24,1,1,-99,-99,-99,2,0,4,-99,1,2,1,-99,-99,-99,1,-99,-99,3,4,1,-99,1,1,2,2,-99,-99,-99,1,-99,1,0,0,3
06/07/23,1,0,1,-99,-99,-99,1,0,4,-99,0,1,1,-99,-99,-99,1,-99,-99,1,4,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,0,0,2
06/07/23,2,0,1,-99,-99,-99,1,0,3,-99,0,1,0,-99,-99,-99,1,-99,-99,0,3,1,-99,0,1,1,0,-99,-99,-99,1,-99,1,0,0,2
06/07/23,3,0,1,-99,-99,-99,1,0,3,-99,0,1,0,-99,-99,-99,1,-99,-99,1,2,1,-99,0,1,1,0,-99,-99,-99,0,-99,1,0,0,1
06/07/23,4,1,1,-99,-99,-99,0,0,3,-99,0,1,1,-99,-99,-99,1,-99,-99,3,2,1,-99,0,1,1,0,-99,-99,-99,0,-99,1,3,0,1
06/07/23,5,1,1,-99,-99,-99,1,0,4,-99,0,1,0,-99,-99,-99,1,-99,-99,5,4,1,-99,0,0,1,0,-99,-99,-99,2,-99,1,3,0,5
06/07/23,6,2,1,-99,-99,-99,3,0,5,-99,0,3,1,-99,-99,-99,1,-99,-99,15,6,1,-99,1,1,2,1,-99,-99,-99,11,-99,1,3,0,18
06/07/23,7,3,1,-99,-99,-99,22,0,23,-99,1,11,23,-99,-99,-99,5,-99,-99,20,20,2,-99,2,1,3,7,-99,-99,-99,31,-99,1,2,4,16
