FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
15/07/23,15,-99,15,-99,-99,-99,15,13,9,-99,16,12,17,-99,-99,-99,13,-99,-99,16,17,5,-99,9,12,-99,-99,-99,-99,-99,19,-99,-99,11,5,15
15/07/23,16,-99,15,-99,-99,-99,12,11,10,-99,15,11,17,-99,-99,-99,14,-99,-99,18,16,6,-99,9,11,-99,-99,-99,-99,-99,18,-99,-99,11,4,16
15/07/23,17,-99,15,-99,-99,-99,10,11,12,-99,13,9,17,-99,-99,-99,12,-99,-99,17,16,6,-99,9,11,-99,-99,-99,-99,-99,15,-99,-99,9,5,17
15/07/23,18,-99,11,-99,-99,-99,12,9,16,-99,14,17,18,-99,-99,-99,15,-99,-99,13,18,5,-99,9,10,-99,-99,-99,-99,-99,20,-99,-99,9,6,21
15/07/23,19,-99,14,-99,-99,-99,14,11,25,-99,15,20,18,-99,-99,-99,19,-99,-99,18,16,5,-99,16,11,-99,-99,-99,-99,-99,17,-99,-99,15,7,20
15/07/23,20,-99,19,-99,-99,-99,20,11,27,-99,13,24,18,-99,-99,-99,19,-99,-99,23,19,5,-99,16,15,-99,-99,-99,-99,-99,28,-99,-99,15,8,23
15/07/23,21,-99,19,-99,-99,-99,21,11,28,-99,13,24,16,-99,-99,-99,17,-99,-99,33,18,7,-99,17,17,-99,-99,-99,-99,-99,24,-99,-99,13,8,29
15/07/23,22,-99,17,-99,-99,-99,20,13,42,-99,11,22,13,-99,-99,-99,19,-99,-99,30,20,6,-99,13,16,-99,-99,-99,-99,-99,24,-99,-99,15,7,29
15/07/23,23,-99,17,-99,-99,-99,19,15,37,-99,11,21,13,-99,-99,-99,16,-99,-99,19,19,8,-99,14,15,-99,-99,-99,-99,-99,24,-99,-99,14,8,28
15/07/23,24,-99,13,-99,-99,-99,18,11,26,-99,7,16,9,-99,-99,-99,24,-99,-99,28,13,19,-99,12,12,-99,-99,-99,-99,-99,18,-99,-99,19,10,19
16/07/23,1,-99,9,-99,-99,-99,16,8,19,-99,8,15,8,-99,-99,-99,19,-99,-99,27,12,15,-99,14,9,-99,-99,-99,-99,-99,16,-99,-99,29,9,12
16/07/23,2,-99,9,-99,-99,-99,12,8,21,-99,7,14,7,-99,-99,-99,20,-99,-99,21,12,23,-99,30,9,-99,-99,-99,-99,-99,20,-99,-99,23,9,16
16/07/23,3,-99,8,-99,-99,-99,19,7,22,-99,7,12,6,-99,-99,-99,19,-99,-99,23,11,31,-99,30,9,-99,-99,-99,-99,-99,14,-99,-99,27,11,32
16/07/23,4,-99,8,-99,-99,-99,12,8,16,-99,7,10,11,-99,-99,-99,16,-99,-99,18,9,24,-99,34,10,-99,-99,-99,-99,-99,13,-99,-99,34,12,30
16/07/23,5,-99,6,-99,-99,-99,22,9,24,-99,14,26,15,-99,-99,-99,22,-99,-99,23,11,30,-99,25,7,-99,-99,-99,-99,-99,25,-99,-99,30,10,21
16/07/23,6,-99,10,-99,-99,-99,25,10,49,-99,21,27,7,-99,-99,-99,34,-99,-99,28,12,23,-99,20,11,-99,-99,-99,-99,-99,33,-99,-99,45,10,51
16/07/23,7,-99,13,-99,-99,-99,36,11,50,-99,22,40,8,-99,-99,-99,39,-99,-99,45,15,21,-99,21,13,-99,-99,-99,-99,-99,45,-99,-99,39,11,46
16/07/23,8,-99,15,-99,-99,-99,33,11,40,-99,9,19,10,-99,-99,-99,26,-99,-99,52,16,22,-99,26,12,-99,-99,-99,-99,-99,32,-99,-99,44,16,45
16/07/23,9,-99,11,-99,-99,-99,30,9,26,-99,9,19,9,-99,-99,-99,17,-99,-99,43,14,14,-99,44,9,-99,-99,-99,-99,-99,22,-99,-99,20,11,49
16/07/23,10,-99,11,-99,-99,-99,22,10,-99,-99,8,17,11,-99,-99,-99,19,-99,-99,34,12,15,-99,35,11,-99,-99,-99,-99,-99,29,-99,-99,22,8,41
16/07/23,11,-99,11,-99,-99,-99,22,12,18,-99,7,10,26,-99,-99,-99,21,-99,-99,25,17,9,-99,26,11,-99,-99,-99,-99,-99,20,-99,-99,29,6,19
16/07/23,12,-99,10,-99,-99,-99,14,9,16,-99,11,9,20,-99,-99,-99,18,-99,-99,21,17,7,-99,16,10,-99,-99,-99,-99,-99,18,-99,-99,21,4,17
16/07/23,13,-99,10,-99,-99,-99,9,9,11,-99,13,10,14,-99,-99,-99,16,-99,-99,18,14,3,-99,9,10,-99,-99,-99,-99,-99,14,-99,-99,16,2,15
16/07/23,14,-99,9,-99,-99,-99,9,9,11,-99,11,8,14,-99,-99,-99,8,-99,-99,18,11,2,-99,7,9,-99,-99,-99,-99,-99,9,-99,-99,11,3,12
16/07/23,15,-99,10,-99,-99,-99,8,6,16,-99,8,9,10,-99,-99,-99,8,-99,-99,13,8,2,-99,7,8,-99,-99,-99,-99,-99,14,-99,-99,7,3,11
16/07/23,16,-99,9,-99,-99,-99,8,6,12,-99,7,8,8,-99,-99,-99,6,-99,-99,18,9,3,-99,6,8,-99,-99,-99,-99,-99,11,-99,-99,7,3,16
16/07/23,17,-99,9,-99,-99,-99,8,5,11,-99,7,11,10,-99,-99,-99,10,-99,-99,19,10,5,-99,11,7,-99,-99,-99,-99,-99,16,-99,-99,9,4,15
16/07/23,18,-99,10,-99,-99,-99,13,10,12,-99,7,13,9,-99,-99,-99,17,-99,-99,17,13,8,-99,8,10,-99,-99,-99,-99,-99,19,-99,-99,10,7,24
16/07/23,19,-99,11,-99,-99,-99,15,11,14,-99,12,16,7,-99,-99,-99,19,-99,-99,25,12,6,-99,19,13,-99,-99,-99,-99,-99,21,-99,-99,18,10,35
16/07/23,20,-99,9,-99,-99,-99,18,11,16,-99,12,15,9,-99,-99,-99,18,-99,-99,24,13,6,-99,29,16,-99,-99,-99,-99,-99,23,-99,-99,24,12,38
16/07/23,21,-99,9,-99,-99,-99,18,13,14,-99,15,16,10,-99,-99,-99,19,-99,-99,27,16,15,-99,34,15,-99,-99,-99,-99,-99,24,-99,-99,24,8,22
16/07/23,22,-99,12,-99,-99,-99,25,14,28,-99,14,17,13,-99,-99,-99,19,-99,-99,29,18,22,-99,20,15,-99,-99,-99,-99,-99,17,-99,-99,24,8,27
16/07/23,23,-99,9,-99,-99,-99,27,14,17,-99,12,18,13,-99,-99,-99,21,-99,-99,32,18,28,-99,27,15,-99,-99,-99,-99,-99,21,-99,-99,28,10,29
16/07/23,24,-99,10,-99,-99,-99,22,12,30,-99,9,15,8,-99,-99,-99,25,-99,-99,31,12,20,-99,35,13,-99,-99,-99,-99,-99,17,-99,-99,27,12,29
17/07/23,1,-99,8,-99,-99,-99,15,9,29,-99,8,13,7,-99,-99,-99,21,-99,-99,33,13,17,-99,19,10,-99,-99,-99,-99,-99,15,-99,-99,27,10,20
17/07/23,2,-99,9,-99,-99,-99,13,7,31,-99,5,13,7,-99,-99,-99,19,-99,-99,21,10,15,-99,12,7,-99,-99,-99,-99,-99,16,-99,-99,29,7,23
17/07/23,3,-99,9,-99,-99,-99,15,6,24,-99,4,16,6,-99,-99,-99,19,-99,-99,17,11,17,-99,12,5,-99,-99,-99,-99,-99,18,-99,-99,21,5,31
17/07/23,4,-99,6,-99,-99,-99,12,6,20,-99,4,9,9,-99,-99,-99,19,-99,-99,15,17,9,-99,14,7,-99,-99,-99,-99,-99,14,-99,-99,23,5,23
17/07/23,5,-99,7,-99,-99,-99,18,8,42,-99,5,10,9,-99,-99,-99,18,-99,-99,21,18,8,-99,13,7,-99,-99,-99,-99,-99,20,-99,-99,24,12,48
17/07/23,6,-99,16,-99,-99,-99,27,10,52,-99,8,12,16,-99,-99,-99,24,-99,-99,43,23,9,-99,21,10,-99,-99,-99,-99,-99,22,-99,-99,34,19,162
17/07/23,7,-99,24,-99,-99,-99,33,11,59,-99,9,22,59,-99,-99,-99,29,-99,-99,65,27,35,-99,32,13,-99,-99,-99,-99,-99,53,-99,-99,31,22,107
17/07/23,8,-99,20,-99,-99,-99,49,19,60,-99,14,24,38,-99,-99,-99,27,-99,-99,63,29,21,-99,40,19,-99,-99,-99,-99,-99,49,-99,-99,48,20,77
17/07/23,9,-99,20,-99,-99,-99,60,20,38,-99,18,41,25,-99,-99,-99,29,-99,-99,51,24,12,-99,39,18,-99,-99,-99,-99,-99,58,-99,-99,55,16,67
17/07/23,10,-99,22,-99,-99,-99,37,19,32,-99,21,31,31,-99,-99,-99,30,-99,-99,49,36,18,-99,44,19,-99,-99,-99,-99,-99,47,-99,-99,43,15,61
17/07/23,11,-99,25,-99,-99,-99,32,20,26,-99,23,28,45,-99,-99,-99,29,-99,-99,50,33,16,-99,29,20,-99,-99,-99,-99,-99,-99,-99,-99,29,12,54
17/07/23,12,-99,21,-99,-99,-99,30,17,13,-99,24,27,35,-99,-99,-99,29,-99,-99,43,23,11,-99,21,17,-99,-99,-99,-99,-99,-99,-99,-99,16,12,46
17/07/23,13,-99,13,-99,-99,-99,27,8,22,-99,14,22,27,-99,-99,-99,20,-99,-99,29,19,7,-99,18,11,-99,-99,-99,-99,-99,-99,-99,-99,14,9,33
17/07/23,14,-99,11,-99,-99,-99,25,11,26,-99,14,13,29,-99,-99,-99,21,-99,-99,31,25,5,-99,11,9,-99,-99,-99,-99,-99,-99,-99,-99,13,5,27
17/07/23,15,-99,9,-99,-99,-99,22,11,19,-99,18,12,25,-99,-99,-99,20,-99,-99,29,28,6,-99,9,9,-99,-99,-99,-99,-99,-99,-99,-99,13,5,23
17/07/23,16,-99,13,-99,-99,-99,18,16,19,-99,24,16,26,-99,-99,-99,18,-99,-99,17,25,9,-99,11,15,-99,-99,-99,-99,-99,-99,-99,-99,11,5,25
17/07/23,17,-99,17,-99,-99,-99,19,12,20,-99,19,18,28,-99,-99,-99,16,-99,-99,18,21,8,-99,11,13,-99,-99,-99,-99,-99,32,-99,-99,8,9,34
17/07/23,18,-99,14,-99,-99,-99,30,5,25,-99,18,25,18,-99,-99,-99,17,-99,-99,23,25,8,-99,11,9,-99,-99,-99,-99,-99,35,-99,-99,9,7,36
17/07/23,19,-99,9,-99,-99,-99,30,8,22,-99,17,28,21,-99,-99,-99,17,-99,-99,54,26,10,-99,13,19,-99,-99,-99,-99,-99,38,-99,-99,9,13,32
17/07/23,20,-99,17,-99,-99,-99,24,14,32,-99,13,33,14,-99,-99,-99,31,-99,-99,49,18,12,-99,27,15,-99,-99,-99,-99,-99,29,-99,-99,43,-99,40
17/07/23,21,-99,16,-99,-99,-99,31,13,36,-99,12,46,13,-99,-99,-99,31,-99,-99,50,17,17,-99,64,13,-99,-99,-99,-99,-99,34,-99,-99,43,15,40
17/07/23,22,-99,20,-99,-99,-99,32,13,34,-99,13,33,13,-99,-99,-99,28,-99,-99,47,18,14,-99,50,13,-99,-99,-99,-99,-99,39,-99,-99,32,13,40
17/07/23,23,-99,23,-99,-99,-99,35,14,29,-99,10,32,13,-99,-99,-99,32,-99,-99,42,16,16,-99,49,13,-99,-99,-99,-99,-99,33,-99,-99,42,15,33
17/07/23,24,-99,19,-99,-99,-99,30,11,22,-99,9,26,9,-99,-99,-99,27,-99,-99,36,13,19,-99,51,11,-99,-99,-99,-99,-99,28,-99,-99,33,15,27
18/07/23,1,-99,9,-99,-99,-99,16,9,32,-99,11,19,7,-99,-99,-99,21,-99,-99,24,12,30,-99,39,11,-99,-99,-99,-99,-99,24,-99,-99,24,16,22
18/07/23,2,-99,8,-99,-99,-99,22,8,21,-99,7,15,7,-99,-99,-99,24,-99,-99,34,9,35,-99,29,8,-99,-99,-99,-99,-99,16,-99,-99,32,11,20
18/07/23,3,-99,7,-99,-99,-99,16,6,19,-99,6,12,5,-99,-99,-99,22,-99,-99,33,10,27,-99,14,6,-99,-99,-99,-99,-99,14,-99,-99,36,8,12
18/07/23,4,-99,7,-99,-99,-99,17,6,22,-99,6,11,5,-99,-99,-99,18,-99,-99,27,10,29,-99,11,6,-99,-99,-99,-99,-99,16,-99,-99,39,11,13
18/07/23,5,-99,8,-99,-99,-99,22,5,51,-99,8,16,5,-99,-99,-99,18,-99,-99,32,18,25,-99,14,6,-99,-99,-99,-99,-99,19,-99,-99,44,9,25
18/07/23,6,-99,11,-99,-99,-99,42,8,73,-99,9,30,8,-99,-99,-99,32,-99,-99,40,30,28,-99,20,8,-99,-99,-99,-99,-99,39,-99,-99,46,14,101
18/07/23,7,-99,40,-99,-99,-99,52,11,88,-99,14,79,40,-99,-99,-99,35,-99,-99,56,29,42,-99,45,12,-99,-99,-99,-99,-99,71,-99,-99,63,28,56
18/07/23,8,-99,19,-99,-99,-99,67,17,62,-99,22,25,33,-99,-99,-99,30,-99,-99,62,21,26,-99,62,19,-99,-99,-99,-99,-99,69,-99,-99,54,28,75
18/07/23,9,-99,22,-99,-99,-99,65,21,34,-99,24,12,20,-99,-99,-99,37,-99,-99,52,29,41,-99,53,22,-99,-99,-99,-99,-99,44,-99,-99,47,30,66
18/07/23,10,-99,24,-99,-99,-99,51,27,35,-99,27,27,28,-99,-99,-99,27,-99,-99,43,34,21,-99,47,24,-99,-99,-99,-99,-99,60,-99,-99,45,16,72
18/07/23,11,17,31,-99,-99,-99,33,27,27,-99,27,24,28,-99,-99,-99,44,-99,-99,54,42,13,-99,34,26,-99,-99,-99,-99,-99,57,-99,-99,44,13,50
18/07/23,12,12,27,-99,-99,-99,31,26,22,-99,25,-99,26,-99,-99,-99,38,-99,-99,38,38,11,-99,19,27,-99,-99,-99,-99,-99,41,-99,33,26,10,40
18/07/23,13,11,28,-99,-99,-99,30,26,19,-99,26,-99,27,-99,-99,-99,26,-99,-99,31,36,6,-99,12,25,-99,-99,-99,-99,-99,39,-99,22,18,6,27
18/07/23,14,9,21,-99,-99,-99,27,13,16,-99,22,-99,26,-99,-99,-99,18,-99,-99,21,23,5,-99,10,17,-99,-99,-99,-99,-99,45,-99,12,11,6,24
18/07/23,15,7,13,-99,-99,-99,18,11,16,-99,16,-99,21,-99,-99,-99,13,-99,-99,25,22,4,-99,10,12,-99,-99,-99,-99,-99,27,-99,10,13,6,24
18/07/23,16,7,14,-99,-99,-99,13,10,18,-99,18,-99,15,-99,-99,-99,12,-99,-99,19,18,5,-99,8,13,-99,-99,-99,-99,-99,21,-99,11,12,-99,16
18/07/23,17,17,14,-99,-99,-99,16,10,17,-99,16,20,19,-99,-99,-99,15,-99,-99,29,16,6,-99,12,16,-99,-99,-99,-99,-99,35,-99,10,12,11,32
18/07/23,18,26,15,-99,-99,-99,23,12,22,-99,16,29,23,-99,-99,-99,23,-99,-99,28,24,8,-99,21,13,-99,-99,-99,-99,-99,41,-99,19,28,17,44
18/07/23,19,15,17,-99,-99,-99,30,17,20,-99,15,21,19,-99,-99,-99,36,-99,-99,37,26,8,-99,27,20,-99,-99,-99,-99,-99,36,-99,23,34,11,42
18/07/23,20,7,17,-99,-99,-99,28,21,22,-99,24,20,33,-99,-99,-99,43,-99,-99,35,26,10,-99,41,28,-99,-99,-99,-99,-99,37,-99,24,39,11,32
18/07/23,21,8,12,-99,-99,-99,31,25,21,-99,25,26,28,-99,-99,-99,29,-99,-99,57,26,34,-99,53,28,-99,-99,-99,-99,-99,33,-99,31,46,14,37
18/07/23,22,14,19,-99,-99,-99,34,25,27,-99,25,27,18,-99,-99,-99,30,-99,-99,39,22,40,-99,55,30,-99,-99,-99,-99,-99,38,-99,33,57,14,36
18/07/23,23,12,10,-99,-99,-99,25,17,28,-99,19,18,11,-99,-99,-99,29,-99,-99,36,22,60,-99,56,21,-99,-99,-99,-99,-99,18,-99,33,38,11,28
18/07/23,24,10,14,-99,-99,-99,16,15,37,-99,14,17,9,-99,-99,-99,20,-99,-99,28,17,58,-99,39,22,-99,-99,-99,-99,-99,26,-99,19,29,10,16
19/07/23,1,9,10,-99,-99,-99,19,11,32,-99,7,11,9,-99,-99,-99,20,-99,-99,25,19,28,-99,25,11,-99,-99,-99,-99,-99,21,-99,19,29,11,19
19/07/23,2,9,8,-99,-99,-99,24,8,24,-99,6,11,6,-99,-99,-99,21,-99,-99,27,16,20,-99,18,9,-99,-99,-99,-99,-99,16,-99,13,26,8,14
19/07/23,3,6,7,-99,-99,-99,11,8,15,-99,7,10,6,-99,-99,-99,14,-99,-99,26,12,11,-99,21,8,-99,-99,-99,-99,-99,14,-99,9,31,4,20
19/07/23,4,8,8,-99,-99,-99,19,6,13,-99,6,9,5,-99,-99,-99,11,-99,-99,31,18,12,-99,22,9,-99,-99,-99,-99,-99,12,-99,9,31,8,30
19/07/23,5,10,9,-99,-99,-99,29,7,11,-99,7,9,8,-99,-99,-99,16,-99,-99,19,22,10,-99,16,10,-99,-99,-99,-99,-99,22,-99,9,29,10,18
19/07/23,6,14,9,-99,-99,-99,19,9,35,-99,6,11,16,-99,-99,-99,23,-99,-99,32,31,9,-99,15,8,-99,-99,-99,-99,-99,33,-99,15,27,18,85
19/07/23,7,24,14,-99,-99,-99,45,13,69,-99,10,22,36,-99,-99,-99,33,-99,-99,55,33,10,-99,25,12,-99,-99,-99,-99,-99,47,-99,22,54,29,87
19/07/23,8,29,18,-99,-99,-99,61,20,68,-99,17,25,30,-99,-99,-99,48,-99,-99,73,33,18,-99,37,17,-99,-99,-99,-99,-99,54,-99,30,58,31,69
19/07/23,9,21,15,-99,-99,-99,70,27,37,-99,14,32,28,-99,-99,-99,45,-99,-99,63,28,26,-99,41,18,-99,-99,-99,-99,-99,47,-99,30,58,17,62
19/07/23,10,19,20,-99,-99,-99,48,23,31,-99,14,46,29,-99,-99,-99,45,-99,-99,57,29,19,-99,40,16,-99,-99,-99,-99,-99,63,-99,30,47,15,56
19/07/23,11,17,18,-99,-99,-99,35,24,24,-99,-99,23,29,-99,-99,-99,51,-99,-99,48,33,14,-99,22,26,-99,-99,-99,-99,-99,40,-99,30,51,12,28
19/07/23,12,10,22,-99,-99,-99,30,32,19,-99,-99,15,35,-99,-99,-99,-99,-99,-99,32,42,8,-99,15,32,-99,-99,-99,-99,-99,33,-99,41,34,9,27
19/07/23,13,6,26,-99,-99,-99,22,29,17,-99,-99,13,24,-99,-99,-99,-99,-99,-99,16,35,5,-99,11,31,-99,-99,-99,-99,-99,21,-99,30,20,5,19
19/07/23,14,4,26,-99,-99,-99,14,18,17,-99,23,8,20,-99,-99,-99,-99,-99,-99,20,23,5,-99,11,25,-99,-99,-99,-99,-99,17,-99,13,16,4,20
19/07/23,15,5,13,-99,-99,-99,12,10,18,-99,16,10,13,-99,-99,-99,-99,-99,-99,22,15,5,-99,9,17,-99,-99,-99,-99,-99,14,-99,11,9,5,21
19/07/23,16,7,22,-99,9,-99,15,12,17,-99,11,14,16,-99,-99,-99,17,-99,-99,12,16,8,-99,11,14,-99,-99,-99,-99,-99,22,-99,14,13,5,18
19/07/23,17,7,15,-99,17,-99,20,12,17,-99,16,19,24,-99,-99,-99,19,-99,-99,24,22,8,-99,10,11,-99,-99,-99,-99,-99,27,-99,12,13,8,27
19/07/23,18,9,-99,-99,19,-99,29,12,17,-99,13,21,34,-99,-99,-99,22,-99,-99,37,18,7,-99,15,13,-99,-99,-99,-99,-99,29,-99,14,17,11,32
19/07/23,19,19,-99,-99,25,-99,42,21,17,-99,14,37,22,-99,-99,-99,22,-99,-99,47,22,8,-99,19,18,-99,-99,-99,-99,-99,35,-99,24,21,18,26
19/07/23,20,19,-99,-99,20,-99,35,16,23,-99,13,26,13,-99,-99,-99,31,-99,-99,46,23,14,-99,21,20,-99,-99,-99,-99,-99,35,-99,22,37,25,40
19/07/23,21,15,11,-99,16,-99,38,14,22,-99,15,21,13,-99,-99,-99,23,-99,-99,48,29,17,-99,43,18,-99,-99,-99,-99,-99,35,-99,20,29,20,51
19/07/23,22,13,18,-99,25,-99,43,18,21,-99,15,30,13,-99,-99,-99,30,-99,-99,49,22,26,-99,51,20,-99,-99,-99,-99,-99,40,-99,19,34,17,43
19/07/23,23,9,19,-99,22,-99,37,16,31,-99,12,34,17,-99,-99,-99,44,-99,-99,64,20,35,-99,33,17,-99,-99,-99,-99,-99,30,-99,27,49,12,24
19/07/23,24,10,16,-99,13,-99,27,17,16,-99,11,21,15,-99,-99,-99,28,-99,-99,28,25,22,-99,21,17,-99,-99,-99,-99,-99,17,-99,31,29,12,31
20/07/23,1,7,15,-99,10,-99,28,17,29,-99,8,21,11,-99,-99,-99,20,-99,-99,24,18,6,-99,13,14,-99,-99,-99,-99,-99,24,-99,30,24,8,21
20/07/23,2,5,16,-99,9,-99,18,10,26,-99,7,20,7,-99,-99,-99,21,-99,-99,25,13,16,-99,13,12,-99,-99,-99,-99,-99,19,-99,15,23,15,16
20/07/23,3,11,9,-99,11,-99,11,9,21,-99,7,14,5,-99,-99,-99,17,-99,-99,17,10,8,-99,29,11,-99,-99,-99,-99,-99,13,-99,10,31,15,21
20/07/23,4,9,10,-99,10,-99,20,7,29,-99,9,9,6,-99,-99,-99,18,-99,-99,26,15,15,-99,32,11,-99,-99,-99,-99,-99,18,-99,10,31,10,20
20/07/23,5,17,13,-99,8,-99,26,7,40,-99,7,10,11,-99,-99,-99,30,-99,-99,32,30,21,-99,38,9,-99,-99,-99,-99,-99,22,-99,13,38,10,46
20/07/23,6,30,13,-99,16,-99,38,11,66,-99,10,14,20,-99,-99,-99,36,-99,-99,47,25,50,-99,33,12,-99,-99,-99,-99,-99,27,-99,18,44,16,77
20/07/23,7,30,24,-99,21,-99,41,16,77,-99,23,20,21,-99,-99,-99,31,-99,-99,63,55,98,-99,30,26,-99,-99,-99,-99,-99,50,-99,28,69,31,102
20/07/23,8,32,26,-99,26,-99,69,25,92,-99,25,25,30,-99,-99,-99,40,-99,-99,76,38,55,-99,41,31,-99,-99,-99,-99,-99,49,-99,28,63,21,73
20/07/23,9,20,19,-99,21,-99,48,26,61,-99,27,45,38,-99,-99,-99,45,-99,-99,63,37,17,-99,52,28,-99,-99,-99,-99,-99,70,-99,28,55,24,61
20/07/23,10,16,23,-99,35,-99,46,33,35,-99,23,26,44,-99,-99,-99,50,-99,-99,72,45,25,-99,43,31,-99,-99,-99,-99,-99,34,-99,28,50,21,50
20/07/23,11,11,28,-99,21,-99,42,32,26,-99,20,25,31,-99,-99,-99,53,-99,-99,37,40,12,-99,19,29,-99,-99,-99,-99,-99,39,-99,39,38,16,39
20/07/23,12,7,28,-99,19,-99,32,37,14,-99,22,16,32,-99,-99,-99,29,-99,-99,34,35,7,-99,12,36,-99,-99,-99,-99,-99,28,-99,37,24,-99,24
20/07/23,13,-99,31,-99,11,-99,20,26,12,-99,16,11,20,-99,-99,-99,17,-99,-99,36,25,4,-99,14,34,-99,-99,-99,-99,-99,24,-99,20,18,-99,22
20/07/23,14,-99,26,-99,10,-99,13,21,9,-99,13,10,14,-99,-99,-99,21,-99,-99,28,22,3,-99,9,18,-99,-99,-99,-99,-99,20,-99,13,21,-99,19
20/07/23,15,-99,16,-99,9,-99,11,14,16,-99,10,9,16,-99,-99,-99,15,-99,-99,31,16,3,-99,8,16,-99,-99,-99,-99,-99,22,-99,15,18,-99,19
20/07/23,16,-99,15,-99,7,-99,11,10,19,-99,12,10,12,-99,-99,-99,12,-99,-99,24,16,3,-99,8,13,-99,-99,-99,-99,-99,18,-99,12,14,-99,19
20/07/23,17,-99,17,-99,11,-99,15,10,17,-99,11,14,12,-99,-99,-99,13,-99,-99,22,16,4,-99,8,12,-99,-99,-99,-99,-99,19,-99,9,10,-99,22
20/07/23,18,-99,14,-99,14,-99,22,10,18,-99,13,15,16,-99,-99,-99,14,-99,-99,29,22,5,-99,14,12,-99,-99,-99,-99,-99,24,-99,10,11,-99,28
20/07/23,19,-99,17,-99,17,-99,25,13,27,-99,15,24,26,-99,-99,-99,23,-99,-99,25,22,6,-99,19,17,-99,-99,-99,-99,-99,24,-99,17,20,-99,27
20/07/23,20,-99,19,-99,29,-99,32,17,29,-99,18,28,38,-99,-99,-99,25,-99,-99,34,27,7,-99,17,21,-99,-99,-99,-99,-99,47,-99,13,14,-99,63
20/07/23,21,-99,24,-99,22,-99,30,19,39,-99,17,22,24,-99,-99,-99,22,-99,-99,28,19,9,-99,19,19,-99,-99,-99,-99,-99,29,-99,16,20,-99,31
20/07/23,22,-99,21,-99,15,-99,22,13,38,-99,16,20,16,-99,-99,-99,17,-99,-99,30,16,7,-99,17,17,-99,-99,-99,-99,-99,27,-99,19,21,-99,28
20/07/23,23,-99,15,-99,11,-99,18,13,19,-99,12,16,11,-99,-99,-99,17,-99,-99,28,19,6,-99,14,16,-99,-99,-99,-99,-99,17,-99,14,19,-99,23
20/07/23,24,-99,7,-99,8,-99,13,13,15,-99,8,18,8,-99,-99,-99,14,-99,-99,20,19,9,-99,10,14,-99,-99,-99,-99,-99,-99,-99,13,17,-99,15
21/07/23,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15,22,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/07/23,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,15,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/07/23,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,13,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21/07/23,4,11,8,-99,9,-99,19,7,10,-99,-99,13,7,-99,-99,-99,21,-99,-99,22,14,8,-99,9,-99,-99,-99,-99,-99,-99,20,-99,11,27,9,13
21/07/23,5,8,9,-99,11,-99,35,7,21,-99,-99,16,10,-99,-99,-99,15,-99,-99,19,23,11,-99,10,-99,-99,-99,-99,-99,-99,26,-99,11,26,11,43
21/07/23,6,13,12,-99,18,-99,27,10,41,-99,-99,54,14,-99,-99,-99,20,-99,-99,35,36,27,-99,21,-99,-99,-99,-99,-99,-99,25,-99,14,22,17,86
21/07/23,7,23,20,-99,33,-99,28,16,42,-99,-99,111,21,-99,-99,-99,41,-99,-99,47,45,53,-99,27,-99,-99,-99,-99,-99,-99,60,-99,29,34,27,96
21/07/23,8,36,23,-99,22,-99,55,29,55,-99,-99,76,18,-99,-99,-99,50,-99,-99,64,43,33,-99,26,-99,-99,-99,-99,-99,-99,78,-99,37,32,27,77
21/07/23,9,34,18,-99,23,-99,43,23,38,-99,-99,23,21,-99,-99,-99,39,-99,-99,63,29,9,-99,26,-99,-99,-99,-99,-99,-99,54,-99,41,38,20,65
21/07/23,10,20,17,-99,35,-99,33,24,29,-99,-99,47,34,-99,-99,-99,37,-99,-99,52,32,12,-99,26,-99,-99,-99,-99,-99,-99,53,-99,34,36,17,67
21/07/23,11,10,24,-99,38,-99,30,26,23,-99,-99,31,39,-99,-99,-99,39,-99,-99,54,33,8,-99,24,-99,-99,-99,-99,-99,-99,51,-99,27,24,14,63
21/07/23,12,8,22,-99,30,-99,27,24,17,-99,-99,21,34,-99,-99,-99,37,-99,-99,48,35,7,-99,16,-99,-99,-99,-99,-99,-99,38,-99,20,16,11,43
21/07/23,13,8,22,-99,24,-99,-99,20,14,-99,-99,14,31,-99,-99,-99,25,-99,-99,30,33,6,-99,13,-99,-99,-99,-99,-99,-99,34,-99,15,15,13,28
21/07/23,14,5,17,-99,15,-99,23,18,14,-99,21,13,27,-99,-99,-99,20,-99,-99,22,26,6,-99,10,-99,-99,-99,-99,-99,-99,30,-99,15,14,7,20
21/07/23,15,8,18,-99,13,-99,14,17,15,-99,19,11,21,-99,-99,-99,17,-99,-99,19,20,7,-99,10,-99,-99,-99,-99,-99,-99,20,-99,12,12,5,13
